600221.6358,1.6158,1.6215,1.6444,1.6187,1.6272,1.6158,1.6187,1.6358,1.6215,1.6187,1.6272,1.6215,1.6244,1.6215,1.6187,1.6387,1.6215,1.6215,1.6101,1.6187,1.6301,1.6187,1.6215,1.6272,1.6158,1.6187,1.6329,1.6187,1.6187
618441.6358,1.6130,1.6272,1.6329,1.6187,1.6272,1.6130,1.6215,1.6301,1.6215,1.6215,1.6444,1.6244,1.6244,1.6187,1.6187,1.6358,1.6187,1.6215,1.6444,1.6130,1.6301,1.6187,1.6187,1.6244,1.6158,1.6187,1.6329,1.6158,1.6215
636701.6329,1.6158,1.6215,1.6415,1.6158,1.6244,1.6187,1.6187,1.6329,1.6158,1.6215,1.6415,1.6158,1.6272,1.6130,1.6215,1.6358,1.6158,1.6244,1.6215,1.6187,1.6301,1.6158,1.6187,1.6358,1.6130,1.6215,1.6387,1.6158,1.6272
654911.6187,1.6301,1.6187,1.6215,1.6358,1.6187,1.6244,1.6101,1.6187,1.6329,1.6158,1.6215,1.6501,1.6187,1.6301,1.6158,1.6215,1.6415,1.6101,1.6244,1.6415,1.6187,1.6301,1.6444,1.6130,1.6301,1.6244,1.6187,1.6329,1.6130
673141.6215,1.6387,1.6158,1.6244,1.6244,1.6187,1.6301,1.6158,1.6215,1.6415,1.6187,1.6272,1.6158,1.6215,1.6387,1.6158,1.6272,1.6244,1.6187,1.6358,1.6130,1.6244,1.6444,1.6158,1.6272,1.6158,1.6158,1.6301,1.6158,1.6215
691411.6130,1.6244,1.6415,1.6158,1.6272,1.6187,1.6187,1.6358,1.6130,1.6244,1.6387,1.6158,1.6301,1.6130,1.6215,1.6358,1.6187,1.6244,1.6358,1.6187,1.6329,1.6158,1.6215,1.6444,1.6187,1.6272,1.6158,1.6244,1.6387,1.6158
709631.6415,1.6187,1.6244,1.6187,1.6187,1.6358,1.6187,1.6244,1.6501,1.6187,1.6301,1.6158,1.6215,1.6387,1.6187,1.6272,1.6158,1.6215,1.6358,1.6187,1.6244,1.6244,1.6215,1.6301,1.6272,1.6215,1.6329,1.6158,1.6244,1.6472
727881.6158,1.6187,1.6415,1.6158,1.6244,1.6101,1.6158,1.6387,1.6158,1.6244,1.6358,1.6158,1.6358,1.6158,1.6215,1.6472,1.6130,1.6301,1.6158,1.6187,1.6415,1.6130,1.6301,1.6073,1.6187,1.6329,1.6187,1.6244,1.6444,1.6187
746101.6187,1.6272,1.6301,1.6187,1.6301,1.6101,1.6244,1.6301,1.6215,1.6244,1.6015,1.6272,1.6272,1.6187,1.6244,1.6244,1.6215,1.6329,1.6187,1.6244,1.6244,1.6187,1.6329,1.6301,1.6215,1.6358,1.6187,1.6272,1.6158,1.6215
764331.6158,1.6244,1.6358,1.6158,1.6215,1.6415,1.6215,1.6301,1.6158,1.6215,1.6387,1.6187,1.6244,1.6215,1.6158,1.6387,1.6158,1.6272,1.6301,1.6187,1.6329,1.6158,1.6244,1.6415,1.6187,1.6329,1.6158,1.6244,1.6501,1.6187
782591.6158,1.6215,1.6387,1.6187,1.6301,1.6158,1.6244,1.6387,1.6244,1.6301,1.6158,1.6272,1.6130,1.6244,1.6329,1.6215,1.6301,1.6130,1.6272,1.6444,1.6187,1.6329,1.6158,1.6272,1.6101,1.6215,1.6358,1.6130,1.6301,1.6272
800801.6187,1.6272,1.6158,1.6215,1.6415,1.6215,1.6301,1.6187,1.6244,1.6101,1.6215,1.6358,1.6215,1.6301,1.6187,1.6244,1.6101,1.6215,1.6415,1.6187,1.6301,1.6158,1.6244,1.6301,1.6215,1.6301,1.6215,1.6244,1.6187,1.6244
819071.6329,1.6130,1.6301,1.6101,1.6215,1.6415,1.6187,1.6301,1.6158,1.6244,1.6130,1.6187,1.6444,1.6187,1.6301,1.6158,1.6244,1.6187,1.6187,1.6529,1.6158,1.6387,1.6187,1.6215,1.6215,1.6158,1.6444,1.6187,1.6301,1.6215
837421.6301,1.6130,1.6244,1.6272,1.6272,1.6329,1.6215,1.6272,1.6158,1.6272,1.6215,1.6272,1.6329,1.6158,1.6329,1.6130,1.6272,1.6387,1.6187,1.6329,1.6101,1.6301,1.6244,1.6187,1.6387,1.6130,1.6301,1.6130,1.6187,1.6387
855781.6158,1.6215,1.6472,1.6187,1.6329,1.6158,1.6244,1.6301,1.6187,1.6358,1.6158,1.6244,1.6130,1.6187,1.6387,1.6187,1.6301,1.6158,1.6244,1.6272,1.6272,1.6329,1.6158,1.6272,1.6130,1.6187,1.6415,1.6158,1.6301,1.6158
874021.6187,1.6272,1.6158,1.6215,1.6415,1.6187,1.6329,1.6158,1.6244,1.6158,1.6215,1.6415,1.6187,1.6301,1.6158,1.6244,1.6073,1.6187,1.6387,1.6187,1.6272,1.6187,1.6215,1.6329,1.6215,1.6329,1.6187,1.6244,1.6158,1.6215
892241.6900,1.6843,1.6815,1.6929,1.6929,1.6815,1.6900,1.7072,1.6758,1.6672,1.6415,1.6415,1.6501,1.6415,1.6501,1.6415,1.6529,1.6586,1.6444,0.0400,0.0343,0.0485,0.1799,0.2940,0.3940,0.4853,0.6024,0.6737,0.7708,0.8365
14271.7186,1.7214,1.7272,1.7157,1.7100,1.7072,1.7072,1.7015,1.6986,1.6958,1.6986,1.6900,0.0799,0.0742,0.0771,0.0714,0.2170,0.3197,0.4254,0.5367,0.6309,0.7080,0.7822,0.8621,0.9278,1.0049,1.0620,1.1134,1.1562,1.2190
232341.7785,1.7842,1.7900,1.7928,1.7785,1.7785,1.7671,1.7700,1.7671,1.7643,1.7700,1.7614,1.7671,0.1570,1.3703,2.9205,2.9205,2.9205,2.9205,2.7777,2.5950,2.4180,2.2781,2.1782,2.1011,2.0412,1.9784,1.9327,1.8956,1.8727
63771.7272,1.7272,1.7329,1.7272,1.7214,1.7157,1.7129,1.7100,1.7072,1.7043,1.7043,1.7015,0.2712,0.0685,0.0885,0.0742,0.1998,0.3169,0.4282,0.5338,0.6252,0.7108,0.7908,0.8707,0.9421,1.0049,1.0648,1.1162,1.1705,1.2219
481861.7900,1.7842,1.7928,1.7985,1.7871,1.7785,1.7757,1.7728,1.7700,1.7671,1.7643,1.7614,1.7614,0.1570,2.3038,2.9205,2.9205,2.9205,2.9205,2.9062,2.7235,2.5665,2.4095,2.2810,2.1982,2.1211,2.0526,2.0012,1.9555,1.9213
849961.6244,1.6187,1.6301,1.6215,1.6244,1.6329,1.6244,1.6272,1.6244,1.6244,1.6244,1.6272,1.6272,1.6244,1.6244,1.6244,1.6244,1.6215,1.6244,1.6215,1.6301,1.6215,1.6329,1.6301,1.6215,1.6301,1.6272,1.6215,1.6301,1.6215
917991.6244,1.6215,1.6244,1.6301,1.6244,1.6301,1.6272,1.6244,1.6301,1.6215,1.6244,1.6272,1.6244,1.6272,1.6215,1.6272,1.6301,1.6272,1.6272,1.6272,1.6272,1.6244,1.6272,1.6244,1.6244,1.6244,1.6244,1.6244,1.6215,1.6272
936231.6272,1.6272,1.6272,1.6244,1.6215,1.6244,1.6244,1.6244,1.6215,1.6301,1.6130,1.6301,1.6244,1.6272,1.6272,1.6272,1.6272,1.6244,1.6244,1.6244,1.6215,1.6215,1.6244,1.6244,1.6244,1.6244,1.6272,1.6244,1.6272,1.6244
954481.6272,1.6244,1.6272,1.6215,1.6272,1.6215,1.6272,1.6272,1.6215,1.6329,1.6244,1.6272,1.6272,1.6244,1.6272,1.6187,1.6272,1.6244,1.6244,1.6272,1.6272,1.6272,1.6272,1.6272,1.6272,1.6272,1.6272,1.6272,1.6244,1.6272
972701.6215,1.6272,1.6301,1.6244,1.6272,1.6272,1.6272,1.6244,1.6244,1.6272,1.6244,1.6215,1.6272,1.6272,1.6301,1.6215,1.6301,1.6215,1.6272,1.6244,1.6244,1.6244,1.6215,1.6244,1.6244,1.6215,1.6215,1.6244,1.6244,1.6272
990961.6244,1.6244,1.6187,1.6272,1.6244,1.6244,1.6272,1.6272,1.6215,1.6272,1.6244,1.6244,1.6272,1.6215,1.6329,1.6244,1.6272,1.6301,1.6244,1.6301,1.6215,1.6272,1.6244,1.6272,1.6215,1.6272,1.6244,1.6301,1.6244,1.6272
1009181.6244,1.6215,1.6272,1.6272,1.6272,1.6272,1.6244,1.6244,1.6244,1.6244,1.6215,1.6244,1.6244,1.6244,1.6244,1.6272,1.6272,1.6272,1.6272,1.6272,1.6272,1.6244,1.6272,1.6244,1.6244,1.6244,1.6215,1.6158,1.6272,1.6272
1027401.6244,1.6187,1.6272,1.6272,1.6272,1.6272,1.6244,1.6244,1.6244,1.6244,1.6244,1.6244,1.6272,1.6272,1.6272,1.6272,1.6244,1.6272,1.6244,1.6215,1.6301,1.6215,1.6272,1.6272,1.6244,1.6244,1.6301,1.6215,1.6301,1.6244
1045661.6301,1.6215,1.6301,1.6215,1.6244,1.6272,1.6187,1.6272,1.6244,1.6244,1.6272,1.6272,1.6272,1.6244,1.6272,1.6244,1.6244,1.6272,1.6187,1.6272,1.6272,1.6272,1.6272,1.6272,1.6244,1.6244,1.6244,1.6244,1.6244,1.6244
1063881.6272,1.6272,1.6244,1.6244,1.6244,1.6244,1.6244,1.6215,1.6329,1.6272,1.6301,1.6215,1.6301,1.6215,1.6215,1.6244,1.6244,1.6272,1.6272,1.6272,1.6272,1.6244,1.6272,1.6272,1.6244,1.6244,1.6215,1.6244,1.6244,1.6215
1082141.6244,1.6244,1.6272,1.6272,1.6244,1.6272,1.6244,1.6301,1.6187,1.6272,1.6215,1.6215,1.6272,1.6215,1.6301,1.6215,1.6272,1.6272,1.6215,1.6272,1.6215,1.6244,1.6244,1.6244,1.6187,1.6272,1.6187,1.6301,1.6272,1.6244
1100361.6244,1.6244,1.6244,1.6215,1.6272,1.6301,1.6272,1.6272,1.6272,1.6244,1.6244,1.6244,1.6215,1.6329,1.6272,1.6272,1.6301,1.6272,1.6301,1.6272,1.6244,1.6244,1.6244,1.6272,1.6272,1.6244,1.6272,1.6244,1.6272,1.6244
1118621.6301,1.6215,1.6244,1.6272,1.6187,1.6272,1.6244,1.6244,1.6329,1.6215,1.6244,1.6272,1.6215,1.6244,1.6215,1.6244,1.6215,1.6272,1.6272,1.6272,1.6244,1.6244,1.6244,1.6215,1.6187,1.6301,1.6244,1.6244,1.6272,1.6215
1136841.6301,1.6215,1.6215,1.6301,1.6215,1.6301,1.6272,1.6272,1.6272,1.6244,1.6244,1.6244,1.6301,1.6272,1.6272,1.6272,1.6272,1.6272,1.6244,1.6244,1.6244,1.6272,1.6272,1.6244,1.6301,1.6272,1.6272,1.6272,1.6244,1.6272
1155071.6244,1.6244,1.6215,1.6272,1.6244,1.6301,1.6215,1.6301,1.6215,1.6215,1.6272,1.6244,1.6244,1.6244,1.6272,1.6272,1.6244,1.6244,1.6215,1.6244,1.6215,1.6244,1.6272,1.6244,1.6244,1.6244,1.6215,1.6244,1.6215,1.6158
1173321.6272,1.6272,1.6329,1.6244,1.6301,1.6215,1.6244,1.6244,1.6187,1.6215,1.6244,1.6272,1.6272,1.6244,1.6272,1.6187,1.6272,1.6244,1.6215,1.6329,1.6215,1.6272,1.6301,1.6215,1.6272,1.6215,1.6244,1.6215,1.6272,1.6272
1191551.6244,1.6272,1.6244,1.6272,1.6272,1.6244,1.6272,1.6215,1.6244,1.6272,1.6244,1.6244,1.6244,1.6244,1.6215,1.6215,1.6244,1.6244,1.6244,1.6272,1.6272,1.6244,1.6215,1.6215,1.6272,1.6187,1.6272,1.6215,1.6244,1.6272
1209811.6244,1.6215,1.6272,1.6215,1.6272,1.6272,1.6272,1.6244,1.6244,1.6244,1.6244,1.6272,1.6272,1.6272,1.6272,1.6244,1.6244,1.6244,1.6215,1.6272,1.6215,1.6301,1.6215,1.6244,1.6244,1.6272,1.6215,1.6301,1.6187,1.6272
1228031.6272,1.6272,1.6272,1.6244,1.6244,1.6244,1.6244,1.6187,1.6244,1.6272,1.6244,1.6244,1.6244,1.6215,1.6244,1.6158,1.6244,1.6272,1.6244,1.6272,1.6244,1.6244,1.6215,1.6215,1.6272,1.6272,1.6215,1.6244,1.6244,1.6244
1246281.6215,1.6301,1.6215,1.6244,1.6244,1.6187,1.6329,1.6215,1.6301,1.6272,1.6215,1.6301,1.6187,1.6272,1.6272,1.6244,1.6301,1.6272,1.6244,1.6272,1.6215,1.6215,1.6244,1.6244,1.6272,1.6244,1.6244,1.6244,1.6244,1.6244
1264521.6215,1.6272,1.6272,1.6187,1.6272,1.6215,1.6244,1.6301,1.6215,1.6272,1.6187,1.6244,1.6272,1.6272,1.6272,1.6244,1.6244,1.6244,1.6215,1.6215,1.6215,1.6244,1.6272,1.6244,1.6244,1.6215,1.6215,1.6215,1.6215,1.6244
1282731.6329,1.6215,1.6272,1.6244,1.6244,1.6215,1.6244,1.6244,1.6244,1.6244,1.6244,1.6244,1.6244,1.6215,1.6215,1.6244,1.6187,1.6272,1.6244,1.6244,1.6244,1.6244,1.6244,1.6215,1.6272,1.6272,1.6244,1.6244,1.6301,1.6215
1300991.6215,1.6215,1.6244,1.6244,1.6272,1.6215,1.6244,1.6215,1.6272,1.6272,1.6244,1.6272,1.6215,1.6244,1.6244,1.6215,1.6272,1.6215,1.6272,1.6244,1.6215,1.6272,1.6215,1.6244,1.6215,1.6244,1.6244,1.6272,1.6244,1.6244
1319211.6244,1.6244,1.6244,1.6244,1.6215,1.6215,1.6244,1.6272,1.6272,1.6244,1.6272,1.6244,1.6244,1.6244,1.6272,1.6272,1.6272,1.6244,1.6272,1.6215,1.6244,1.6244,1.6272,1.6244,1.6244,1.6244,1.6244,1.6244,1.6244,1.6244
1337471.6244,1.6244,1.6215,1.6215,1.6215,1.6244,1.6244,1.6244,1.6244,1.6244,1.6244,1.6244,1.6272,1.6272,1.6244,1.6272,1.6244,1.6215,1.6244,1.6215,1.6272,1.6244,1.6244,1.6244,1.6272,1.6215,1.6244,1.6244,1.6215,1.6272
1355681.6244,1.6244,1.6272,1.6272,1.6244,1.6244,1.6244,1.6244,1.6244,1.6272,1.6244,1.6272,1.6244,1.6272,1.6215,1.6244,1.6244,1.6244,1.6272,1.6272,1.6244,1.6244,1.6244,1.6244,1.6244,1.6272,1.6272,1.6244,1.6272,1.6215
1373911.6244,1.6272,1.6244,1.6244,1.6244,1.6244,1.6272,1.6244,1.6244,1.6244,1.6215,1.6215,1.6244,1.6244,1.6272,1.6244,1.6244,1.6215,1.6215,1.6244,1.6272,1.6272,1.6244,1.6244,1.6244,1.6272,1.6187,1.6272,1.6244,1.6244
1392161.6244,1.6301,1.6215,1.6272,1.6187,1.6272,1.6301,1.6215,1.6301,1.6187,1.6244,1.6244,1.6244,1.6272,1.6272,1.6272,1.6272,1.6244,1.6244,1.6244,1.6187,1.6272,1.6272,1.6272,1.6244,1.6244,1.6215,1.6244,1.6272,1.6272
1410401.6244,1.6244,1.6215,1.6244,1.6215,1.6244,1.6244,1.6272,1.6187,1.6272,1.6187,1.6244,1.6244,1.6244,1.6272,1.6244,1.6244,1.6215,1.6215,1.6244,1.6244,1.6272,1.6244,1.6244,1.6215,1.6215,1.6244,1.6244,1.6244,1.6244
1428661.6272,1.6215,1.6272,1.6215,1.6244,1.6244,1.6187,1.6329,1.6215,1.6244,1.6272,1.6215,1.6244,1.6215,1.6272,1.6244,1.6244,1.6244,1.6244,1.6244,1.6272,1.6272,1.6272,1.6244,1.6244,1.6244,1.6244,1.6272,1.6272,1.6272
1446881.6244,1.6244,1.6272,1.6244,1.6215,1.6215,1.6272,1.6244,1.6244,1.6244,1.6244,1.6215,1.6215,1.6272,1.6272,1.6215,1.6244,1.6215,1.6272,1.6187,1.6244,1.6244,1.6244,1.6244,1.6215,1.6215,1.6215,1.6244,1.6244,1.6215
1465131.6244,1.6244,1.6272,1.6215,1.6215,1.6272,1.6272,1.6215,1.6215,1.6244,1.6244,1.6215,1.6215,1.6329,1.6187,1.6244,1.6244,1.6187,1.6215,1.6187,1.6301,1.6244,1.6187,1.6215,1.6272,1.6187,1.6272,1.6272,1.6215,1.6301
1483371.6244,1.6244,1.6215,1.6215,1.6244,1.6244,1.6244,1.6215,1.6215,1.6158,1.6244,1.6272,1.6244,1.6215,1.6215,1.6215,1.6301,1.6244,1.6244,1.6272,1.6215,1.6215,1.6301,1.6244,1.6272,1.6272,1.6244,1.6244,1.6244,1.6187
1501581.6244,1.6244,1.6244,1.6244,1.6244,1.6215,1.6244,1.6272,1.6272,1.6272,1.6244,1.6244,1.6244,1.6158,1.6301,1.6244,1.6244,1.6272,1.6187,1.6301,1.6272,1.6244,1.6301,1.6301,1.6187,1.6244,1.6272,1.6215,1.6301,1.6215
1519841.6244,1.6187,1.6301,1.6215,1.6272,1.6244,1.6187,1.6272,1.6158,1.6272,1.6244,1.6244,1.6244,1.6244,1.6215,1.6244,1.6244,1.6244,1.6215,1.6244,1.6244,1.6244,1.6272,1.6215,1.6215,1.6215,1.6158,1.6244,1.6244,1.6244
1538061.6244,1.6215,1.6215,1.6272,1.6272,1.6244,1.6244,1.6244,1.6187,1.6272,1.6244,1.6272,1.6215,1.6215,1.6301,1.6215,1.6272,1.6215,1.6244,1.6215,1.6158,1.6272,1.6244,1.6244,1.6244,1.6215,1.6272,1.6272,1.6272,1.6244
1556321.6272,1.6244,1.6244,1.6215,1.6244,1.6215,1.6244,1.6272,1.6215,1.6272,1.6187,1.6329,1.6215,1.6244,1.6244,1.6215,1.6301,1.6187,1.6301,1.6244,1.6187,1.6272,1.6187,1.6187,1.6301,1.6215,1.6215,1.6301,1.6158,1.6187
1574561.6244,1.6244,1.6187,1.6272,1.6244,1.6244,1.6244,1.6244,1.6272,1.6272,1.6272,1.6244,1.6244,1.6244,1.6244,1.6272,1.6244,1.6244,1.6215,1.6244,1.6272,1.6244,1.6272,1.6272,1.6244,1.6215,1.6272,1.6301,1.6244,1.6244
1592831.6215,1.6301,1.6244,1.6215,1.6301,1.6215,1.6301,1.6244,1.6187,1.6301,1.6244,1.6272,1.6244,1.6215,1.6244,1.6244,1.6244,1.6244,1.6215,1.6215,1.6244,1.6244,1.6272,1.6215,1.6272,1.6215,1.6329,1.6215,1.6215,1.6272
1611041.6244,1.6244,1.6272,1.6301,1.6244,1.6244,1.6244,1.6272,1.6272,1.6272,1.6244,1.6244,1.6272,1.6272,1.6244,1.6215,1.6244,1.6272,1.6272,1.6272,1.6244,1.6215,1.6272,1.6244,1.6272,1.6244,1.6215,1.6244,1.6215,1.6272
1629271.6244,1.6215,1.6272,1.6244,1.6301,1.6187,1.6215,1.6301,1.6215,1.6272,1.6215,1.6215,1.6215,1.6244,1.6244,1.6215,1.6215,1.6187,1.6272,1.6244,1.6244,1.6215,1.6244,1.6215,1.6244,1.6244,1.6215,1.6215,1.6244,1.6244
1647521.6272,1.6272,1.6272,1.6187,1.6272,1.6215,1.6215,1.6301,1.6187,1.6272,1.6215,1.6272,1.6329,1.6187,1.6272,1.6215,1.6244,1.6301,1.6215,1.6272,1.6215,1.6244,1.6301,1.6329,1.6187,1.6272,1.6244,1.6244,1.6272,1.6272
1665751.6244,1.6272,1.6244,1.6244,1.6244,1.6272,1.6272,1.6244,1.6215,1.6215,1.6272,1.6272,1.6244,1.6244,1.6215,1.6272,1.6272,1.6244,1.6244,1.6215,1.6244,1.6244,1.6244,1.6244,1.6244,1.6244,1.6244,1.6244,1.6244,1.6215
1684131.6272,1.6215,1.6272,1.6215,1.6244,1.6215,1.6244,1.6244,1.6215,1.6187,1.6244,1.6244,1.6244,1.6215,1.6215,1.6158,1.6244,1.6272,1.6244,1.6215,1.6272,1.6244,1.6272,1.6215,1.6215,1.6244,1.6244,1.6244,1.6215,1.6244
1703341.6244,1.6244,1.6215,1.6215,1.6215,1.6244,1.6244,1.6215,1.6244,1.6244,1.6215,1.6301,1.6187,1.6244,1.6244,1.6215,1.6301,1.6215,1.6244,1.6215,1.6215,1.6301,1.6215,1.6244,1.6215,1.6244,1.6272,1.6187,1.6244,1.6244
1722681.6301,1.6215,1.6272,1.6187,1.6272,1.6301,1.6215,1.6301,1.6158,1.6215,1.6301,1.6215,1.6301,1.6187,1.6272,1.6272,1.6215,1.6301,1.6187,1.6215,1.6301,1.6215,1.6244,1.6215,1.6244,1.6244,1.6272,1.6244,1.6244,1.6215
1742881.6215,1.6272,1.6187,1.6215,1.6272,1.6215,1.6272,1.6244,1.6215,1.6215,1.6244,1.6244,1.6215,1.6215,1.6244,1.6272,1.6272,1.6215,1.6215,1.6272,1.6244,1.6301,1.6215,1.6244,1.6215,1.6272,1.6272,1.6187,1.6301,1.6244
1761101.6301,1.6272,1.6244,1.6244,1.6244,1.6272,1.6244,1.6244,1.6215,1.6272,1.6272,1.6244,1.6215,1.6244,1.6272,1.6272,1.6244,1.6215,1.6215,1.6272,1.6244,1.6244,1.6215,1.6244,1.6244,1.6187,1.6272,1.6244,1.6244,1.6244
1779351.6215,1.6244,1.6215,1.6301,1.6244,1.6215,1.6272,1.6215,1.6272,1.6244,1.6187,1.6244,1.6215,1.6272,1.6244,1.6158,1.6301,1.6187,1.6244,1.6244,1.6187,1.6329,1.6215,1.6244,1.6215,1.6244,1.6244,1.6244,1.6244,1.6244
1797581.6272,1.6215,1.6215,1.6244,1.6301,1.6215,1.6215,1.6272,1.6215,1.6301,1.6215,1.6244,1.6244,1.6215,1.6329,1.6187,1.6215,1.6301,1.6215,1.6272,1.6187,1.6244,1.6215,1.6244,1.6215,1.6301,1.6187,1.6244,1.6187,1.6272
1815821.6244,1.6215,1.6244,1.6187,1.6244,1.6301,1.6215,1.6215,1.6187,1.6244,1.6244,1.6215,1.6215,1.6244,1.6244,1.6244,1.6215,1.6215,1.6215,1.6244,1.6244,1.6215,1.6215,1.6215,1.6215,1.6244,1.6215,1.6215,1.6215,1.6244
1834061.6187,1.6272,1.6215,1.6187,1.6329,1.6187,1.6272,1.6215,1.6244,1.6301,1.6187,1.6244,1.6244,1.6244,1.6244,1.6244,1.6215,1.6158,1.6244,1.6272,1.6215,1.6215,1.6272,1.6244,1.6244,1.6158,1.6272,1.6215,1.6244,1.6244
1852281.6244,1.6244,1.6272,1.6244,1.6244,1.6215,1.6215,1.6244,1.6244,1.6244,1.6215,1.6272,1.6244,1.6244,1.6215,1.6244,1.6272,1.6244,1.6215,1.6215,1.6244,1.6244,1.6215,1.6215,1.6215,1.6244,1.6272,1.6272,1.6244,1.6215
1870541.6244,1.6244,1.6158,1.6244,1.6272,1.6244,1.6301,1.6158,1.6244,1.6272,1.6215,1.6301,1.6187,1.6187,1.6301,1.6215,1.6301,1.6158,1.6272,1.6272,1.6215,1.6301,1.6158,1.6244,1.6301,1.6244,1.6215,1.6244,1.6272,1.6244
1888751.6244,1.6272,1.6187,1.6272,1.6187,1.6272,1.6272,1.6215,1.6244,1.6158,1.6272,1.6272,1.6187,1.6244,1.6187,1.6244,1.6272,1.6187,1.6244,1.6215,1.6272,1.6244,1.6244,1.6244,1.6158,1.6272,1.6244,1.6215,1.6244,1.6272
1907011.6215,1.6215,1.6272,1.6244,1.6244,1.6215,1.6244,1.6244,1.6244,1.6215,1.6187,1.6187,1.6244,1.6244,1.6215,1.6215,1.6272,1.6244,1.6244,1.6215,1.6215,1.6244,1.6244,1.6244,1.6244,1.6272,1.6158,1.6301,1.6244,1.6215
1925251.6272,1.6215,1.6272,1.6244,1.6187,1.6215,1.6272,1.6215,1.6244,1.6215,1.6187,1.6244,1.6215,1.6244,1.6244,1.6244,1.6244,1.6244,1.6215,1.6215,1.6301,1.6215,1.6244,1.6244,1.6187,1.6215,1.6301,1.6187,1.6215,1.6244
1943521.6244,1.6244,1.6244,1.6215,1.6244,1.6215,1.6215,1.6272,1.6244,1.6272,1.6158,1.6301,1.6244,1.6244,1.6244,1.6215,1.6272,1.6244,1.6244,1.6215,1.6215,1.6244,1.6244,1.6215,1.6215,1.6158,1.6244,1.6244,1.6215,1.6215
1961731.6272,1.6215,1.6187,1.6329,1.6187,1.6272,1.6244,1.6101,1.6301,1.6187,1.6244,1.6244,1.6244,1.6244,1.6244,1.6158,1.6244,1.6244,1.6215,1.6215,1.6215,1.6272,1.6215,1.6244,1.6215,1.6187,1.6244,1.6301,1.6215,1.6244
1979961.6187,1.6272,1.6215,1.6244,1.6301,1.6187,1.6244,1.6244,1.6244,1.6272,1.6244,1.6215,1.6272,1.6272,1.6272,1.6244,1.6244,1.6272,1.6244,1.6244,1.6215,1.6272,1.6272,1.6244,1.6244,1.6215,1.6272,1.6244,1.6244,1.6244
1998211.6215,1.6187,1.6244,1.6215,1.6215,1.6215,1.6215,1.6244,1.6215,1.6215,1.6215,1.6244,1.6244,1.6244,1.6215,1.6272,1.6215,1.6272,1.6215,1.6215,1.6272,1.6215,1.6272,1.6187,1.6244,1.6272,1.6187,1.6272,1.6130,1.6244
